request_id,hospital_id,blood_type,component,units_requested,request_date,urgency,status,fulfilled_date
6c2d929b-3caa-4a17-b0e1-0be0cab402b6,hospital_5,O-,platelets,3,2025-09-05,routine,fulfilled,2025-09-06
96b2b094-7f06-430f-bc10-2510995d252b,hospital_2,B-,platelets,4,2025-08-20,routine,fulfilled,2025-08-20
fdd327a0-e67c-4359-b794-7697b247283c,hospital_7,B-,whole_blood,1,2025-07-18,urgent,fulfilled,2025-07-19
ac70ba65-b8be-4c5a-b587-80ea21449050,hospital_6,A-,whole_blood,2,2025-07-29,routine,fulfilled,2025-07-29
bfc7eaf5-4a10-4078-b49b-2be033bc5eb7,hospital_1,AB-,platelets,2,2025-07-03,routine,fulfilled,2025-07-06
8e48f89d-d24a-406d-98f4-7e85b506042f,hospital_4,AB-,platelets,6,2025-08-17,urgent,fulfilled,2025-08-18
3f477f90-938c-4f8c-80f0-d6ee91c15c20,hospital_1,O+,plasma,6,2025-09-13,routine,fulfilled,2025-09-16
d4644ce0-b00f-462b-afc6-63752e21554b,hospital_9,AB+,platelets,6,2025-07-30,routine,fulfilled,2025-08-01
6f4f394f-b401-4034-be6a-78a153f0dd01,hospital_6,O-,plasma,5,2025-07-22,routine,fulfilled,2025-07-25
5cd182f2-3f0f-436d-a165-cc0bc0af1d31,hospital_5,AB+,platelets,3,2025-08-03,routine,fulfilled,2025-08-06
73e00c4e-98af-4a53-8c97-55e364cca3c9,hospital_3,A+,platelets,3,2025-07-13,routine,fulfilled,2025-07-16
2b035733-406d-4e27-ac1b-7716648bfe72,hospital_4,O-,platelets,2,2025-07-14,routine,fulfilled,2025-07-16
99783411-2920-4ad7-8364-6b4c03b69903,hospital_2,A-,platelets,6,2025-09-22,routine,partial,
0e798136-fa67-411c-8aa5-8763f4aa4066,hospital_1,B-,whole_blood,4,2025-09-06,routine,fulfilled,2025-09-09
698bd71f-bf3d-4c49-8f84-03f6948cf6b6,hospital_8,AB+,whole_blood,3,2025-09-02,routine,fulfilled,2025-09-03
b7a1406c-7224-4a19-a17c-894c17cc89d8,hospital_8,A-,plasma,6,2025-09-23,routine,fulfilled,2025-09-26
a8bcae22-d609-4634-9215-3146ffce20d1,hospital_6,A+,platelets,3,2025-07-25,routine,fulfilled,2025-07-27
8f6ed0c4-2135-4c70-b7e5-e832f843a24c,hospital_2,B-,platelets,1,2025-09-18,urgent,fulfilled,2025-09-19
5cb1bae4-d01a-4989-8cc9-79dc6d3039b0,hospital_4,B-,platelets,6,2025-09-08,routine,fulfilled,2025-09-08
43c87674-0340-496e-a6a1-cf1b66123e21,hospital_10,AB-,platelets,4,2025-07-03,routine,partial,
216a9b68-e31d-4004-91d1-66b986ba2adc,hospital_3,O+,platelets,3,2025-07-08,routine,partial,
0eda6070-f63f-4179-801b-54e7956395c4,hospital_6,AB-,platelets,3,2025-08-14,routine,fulfilled,2025-08-16
0f76f177-a8c6-44a5-be17-37af864d85ff,hospital_10,B-,platelets,5,2025-09-03,routine,fulfilled,2025-09-05
9d6e5780-ca5c-4b86-a492-f4bf34630da6,hospital_6,O-,plasma,4,2025-09-30,urgent,cancelled,
d127a73b-49ed-4f82-a5b0-70ae7c2d6e84,hospital_9,B+,plasma,1,2025-08-23,emergency,fulfilled,2025-08-25
f220a277-fecd-4b19-a35c-e361ac4e5948,hospital_1,AB+,platelets,5,2025-07-21,routine,fulfilled,2025-07-21
f1f94a62-a4cb-4a8c-9ae1-13d07b5d89bf,hospital_1,O-,plasma,2,2025-09-13,routine,partial,
2562db6d-941c-4682-b589-31adc8e3f982,hospital_5,AB+,whole_blood,5,2025-08-10,routine,fulfilled,2025-08-10
1ba5b922-b666-4da9-972f-7feabaaa25fe,hospital_6,O-,whole_blood,4,2025-07-04,urgent,fulfilled,2025-07-04
a4610937-2395-47d3-981d-72dee98681c2,hospital_10,AB+,whole_blood,6,2025-07-19,routine,fulfilled,2025-07-21
54816b9d-113d-4aae-9886-c7f09388e4d1,hospital_6,O+,plasma,1,2025-09-01,urgent,cancelled,
65fbb8fc-6547-42b9-bcc2-1ec64a28d0d3,hospital_7,A+,plasma,5,2025-09-25,routine,fulfilled,2025-09-27
bf6778bb-b5f3-44da-aca5-0101729a1343,hospital_9,B-,whole_blood,1,2025-07-06,urgent,fulfilled,2025-07-09
c875e717-c88b-4749-b609-10f2bd3355f9,hospital_10,A-,whole_blood,4,2025-08-24,urgent,fulfilled,2025-08-26
61fcb0ef-0bbd-476a-a1b8-ff636d87d27f,hospital_2,O-,platelets,6,2025-09-24,routine,fulfilled,2025-09-27
0d94bacc-c532-48f7-b881-8ceb346c3e48,hospital_9,O+,platelets,2,2025-09-13,routine,fulfilled,2025-09-16
f0ceef1d-07b6-4be5-b053-4f858a7e157d,hospital_10,B-,platelets,5,2025-07-25,routine,fulfilled,2025-07-28
d728181d-990e-4bae-9312-76c36063cf11,hospital_6,A-,whole_blood,6,2025-08-09,routine,fulfilled,2025-08-11
9491081e-eee1-4ad8-b7ef-1848e0b0e36b,hospital_6,A+,plasma,2,2025-08-17,routine,partial,
88e9e28e-ce84-4646-b59b-2b15c1a3cd26,hospital_3,O-,whole_blood,2,2025-09-05,routine,fulfilled,2025-09-05
aa21c7e0-2a34-4883-ba63-59d387894386,hospital_2,A+,whole_blood,5,2025-09-12,urgent,partial,
da116ff0-547e-417b-9835-4e20dbfb4fdb,hospital_2,AB+,plasma,4,2025-09-28,routine,fulfilled,2025-09-29
990e0b6d-741f-4169-bedc-2425497f0ab0,hospital_4,AB+,platelets,4,2025-07-13,urgent,fulfilled,2025-07-13
7c598cd9-3ac2-47c9-81f9-714c57670722,hospital_7,A+,plasma,2,2025-09-23,routine,fulfilled,2025-09-25
385c5890-04ee-4e0a-bed6-f564d196c9ce,hospital_1,O-,platelets,1,2025-09-22,routine,fulfilled,2025-09-24
fa51ba1d-a634-4d06-a80b-bf97e4353c95,hospital_2,A+,plasma,6,2025-08-12,routine,fulfilled,2025-08-12
86c7e6e6-8348-46c8-b316-82e6fa2b6656,hospital_6,O-,platelets,5,2025-09-19,routine,fulfilled,2025-09-22
8d93ade1-63d8-4c9b-82ef-3985d0110a85,hospital_9,A+,whole_blood,2,2025-07-25,routine,fulfilled,2025-07-26
b63ad32e-1369-4879-9988-b03b7d29d115,hospital_1,AB-,platelets,3,2025-08-16,routine,fulfilled,2025-08-18
476c6bfc-e37a-46ae-b589-0109a013ee16,hospital_1,AB+,plasma,1,2025-07-21,urgent,fulfilled,2025-07-23
054c69b5-0eb5-457b-a04d-1aaf64af04e8,hospital_7,B+,whole_blood,6,2025-08-13,routine,fulfilled,2025-08-14
fbcf6090-7e71-412d-8c7c-2a2de3653740,hospital_7,B-,platelets,2,2025-08-07,emergency,partial,
9627629b-4b87-414c-a298-195da7a5fc0c,hospital_9,B+,whole_blood,6,2025-09-13,routine,fulfilled,2025-09-14
f5401108-2a8f-4307-abba-4395b7a2f52a,hospital_3,AB+,platelets,6,2025-07-25,urgent,fulfilled,2025-07-26
70a5f6de-0ea5-476c-88d9-54d54ccaf805,hospital_10,B+,plasma,1,2025-07-21,routine,fulfilled,2025-07-22
0255b658-e06c-4878-b392-9e1a717cbc30,hospital_6,B+,platelets,1,2025-08-21,urgent,fulfilled,2025-08-24
d8eca42d-30d7-4c35-bc57-a0f9edae98db,hospital_5,O-,platelets,6,2025-08-26,routine,fulfilled,2025-08-27
80b43c0e-2798-4373-926d-8f9cb74531fd,hospital_3,A+,platelets,5,2025-08-27,routine,fulfilled,2025-08-28
f3b5b706-2afe-4138-8b5e-8fc945cb8fd6,hospital_4,A+,plasma,1,2025-07-04,urgent,fulfilled,2025-07-07
7319d638-cad6-4cf6-b061-5685ecc76a4c,hospital_6,B+,plasma,4,2025-08-01,routine,fulfilled,2025-08-01
999587f9-71e1-48fc-ad81-006342d9c20c,hospital_7,A+,plasma,4,2025-09-02,urgent,cancelled,
7eb2bb20-8874-4ada-8cbf-e9554f39be84,hospital_2,B+,plasma,5,2025-07-30,routine,cancelled,
78699494-0f4d-4680-b888-f0c6d906f503,hospital_7,O+,whole_blood,5,2025-08-13,urgent,fulfilled,2025-08-13
e814644d-4e34-4073-8250-dea7cb78b474,hospital_9,A-,plasma,4,2025-09-25,urgent,fulfilled,2025-09-28
67e7393c-07ec-4939-bfa0-60ab86c19f99,hospital_1,O+,platelets,6,2025-09-24,routine,fulfilled,2025-09-26
10001e62-9a5d-4144-8dd2-4ca768aade71,hospital_5,O-,whole_blood,4,2025-08-24,routine,fulfilled,2025-08-25
60940ab4-78e5-4064-b74b-3575e5b4f516,hospital_8,O-,whole_blood,6,2025-07-28,routine,fulfilled,2025-07-29
4534c69d-d289-4d6f-a297-a42b5d53249a,hospital_7,O+,plasma,4,2025-09-27,routine,fulfilled,2025-09-28
5ba82b37-4521-4b7c-9fd4-50a729ec6579,hospital_8,A-,plasma,3,2025-07-04,routine,fulfilled,2025-07-05
e8245b1a-7cf6-4370-b6e2-4a1a483a8265,hospital_2,A-,whole_blood,6,2025-08-04,routine,fulfilled,2025-08-07
c3f109b1-3bbe-4ecf-8bbd-8ed12eff6ea7,hospital_9,B+,plasma,5,2025-08-13,routine,fulfilled,2025-08-15
53648a60-d4bf-4aeb-a931-73516ace94cc,hospital_10,B+,whole_blood,2,2025-09-08,urgent,fulfilled,2025-09-10
b95993a9-11c0-49ef-94d1-33df6476325c,hospital_5,O-,plasma,6,2025-09-07,routine,fulfilled,2025-09-08
2099373e-11dc-4a1c-8f80-02a3a4d82029,hospital_1,AB+,whole_blood,4,2025-07-29,urgent,fulfilled,2025-07-29
56c3f768-22d5-4490-8d67-c07f42083bf5,hospital_10,O-,whole_blood,2,2025-07-17,routine,fulfilled,2025-07-20
af601ce6-00c2-41df-a932-15508551edcb,hospital_2,A+,whole_blood,5,2025-08-26,routine,fulfilled,2025-08-27
e1d7fd5e-0c58-497c-97f4-e52403430227,hospital_1,B+,whole_blood,1,2025-07-09,routine,fulfilled,2025-07-09
fbeccbcf-ddb4-496d-be59-cb1cf53702e3,hospital_10,AB+,plasma,1,2025-09-24,routine,partial,
cb75e0e0-59d1-4c63-9e98-9f1b19a14884,hospital_5,B+,plasma,6,2025-07-18,routine,fulfilled,2025-07-20
8988e711-3454-4539-934c-295725ff238a,hospital_6,AB-,plasma,1,2025-08-07,urgent,fulfilled,2025-08-10
232a8c42-fb27-4c05-a8bf-78b8808bf418,hospital_3,A-,platelets,3,2025-08-19,routine,fulfilled,2025-08-20
9bd0a443-de79-45bd-91bd-a9b31c00782f,hospital_10,A+,whole_blood,5,2025-07-12,routine,fulfilled,2025-07-14
b16ce324-fcba-4060-827b-69a9bea1ec66,hospital_7,AB-,plasma,5,2025-07-19,emergency,fulfilled,2025-07-20
d19003fc-45c7-4491-9f9b-6d2a57706587,hospital_10,O-,platelets,6,2025-07-12,routine,fulfilled,2025-07-13
641727be-0043-4c8b-ac7d-3171d1c78414,hospital_5,B-,whole_blood,1,2025-09-27,routine,fulfilled,2025-09-28
3e2459b7-1822-49b7-9ce0-fce23387079b,hospital_10,O+,plasma,1,2025-08-19,routine,fulfilled,2025-08-20
59b06234-e4de-45ea-8017-c4e5c4d117c5,hospital_1,B-,platelets,3,2025-08-29,urgent,fulfilled,2025-08-31
b974c592-7a11-4412-ad6c-857bf64de23e,hospital_1,A-,platelets,3,2025-08-18,routine,fulfilled,2025-08-18
1387208a-fa99-4b7e-bc8b-a1373681748b,hospital_3,B-,plasma,3,2025-07-06,routine,fulfilled,2025-07-06
cc374376-0678-4c7b-90c2-44c1d2802a9d,hospital_3,O-,whole_blood,6,2025-08-03,urgent,fulfilled,2025-08-05
feed9284-17cd-4bf9-b17f-d0e772dd223c,hospital_8,O+,platelets,1,2025-07-26,routine,fulfilled,2025-07-28
dbc6d70a-15b3-4958-baf1-f9a76389874b,hospital_9,A+,whole_blood,5,2025-07-05,routine,cancelled,
8d840e2d-55c4-45e0-8dd6-dfe8e39b9c96,hospital_2,B+,plasma,1,2025-08-18,emergency,fulfilled,2025-08-19
98112f51-b4af-4db1-ae5d-24b283ea6c22,hospital_10,O+,whole_blood,5,2025-09-16,urgent,fulfilled,2025-09-18
d32136b7-a5d5-4c9b-a3c9-817d208740d4,hospital_1,AB+,plasma,1,2025-07-29,urgent,fulfilled,2025-07-31
ec5516b2-4d19-453e-b733-1fff13994f27,hospital_4,AB+,whole_blood,1,2025-08-14,urgent,fulfilled,2025-08-14
e178df6f-b9e5-4d8d-9201-b7fe98f0cd3e,hospital_8,A+,plasma,5,2025-09-11,routine,cancelled,
12f7e8d8-bd25-44e9-b48c-5385f7152c44,hospital_9,AB+,plasma,2,2025-09-18,urgent,cancelled,
659560ec-1d1c-4441-a7bc-4d6b803fbf30,hospital_3,B-,platelets,1,2025-08-03,routine,partial,
578122a8-da58-4b07-b416-0efb6e5839a9,hospital_5,A+,platelets,5,2025-09-19,routine,partial,
dafcdd90-db77-4cd7-a1b6-cdbd33bbb04a,hospital_5,A+,platelets,3,2025-07-11,urgent,fulfilled,2025-07-12
29c24e10-4355-4cc3-a762-30fd1e412612,hospital_5,AB+,platelets,3,2025-08-05,routine,fulfilled,2025-08-06
112c78da-3c06-44d2-8a73-c17d697aa870,hospital_5,A-,whole_blood,5,2025-07-21,routine,fulfilled,2025-07-23
6611cf11-85d0-40e5-8e3f-115af56d7a79,hospital_9,AB-,plasma,2,2025-07-02,urgent,fulfilled,2025-07-03
4ec29417-7721-4861-b233-4b74ec655113,hospital_2,AB+,platelets,3,2025-07-23,routine,fulfilled,2025-07-26
c3524b74-ac8a-4b2e-8984-2122f4de1a77,hospital_1,A-,plasma,1,2025-09-19,routine,fulfilled,2025-09-22
9351841b-f5ef-4d1a-a389-e7eea8e7b3dc,hospital_10,AB-,plasma,3,2025-09-05,urgent,fulfilled,2025-09-05
fffd0179-7650-46df-a689-94d8b60b945a,hospital_8,B+,whole_blood,6,2025-08-02,routine,fulfilled,2025-08-05
e138df96-66c5-4fa5-b73b-b79068771833,hospital_8,B-,whole_blood,2,2025-07-14,routine,fulfilled,2025-07-15
4d23e8e5-31dc-4271-80b1-63db03ba4d57,hospital_6,AB-,plasma,4,2025-09-27,routine,fulfilled,2025-09-30
ca066182-23dd-4e6f-91b8-0477b9269f32,hospital_8,B+,plasma,3,2025-07-15,routine,fulfilled,2025-07-18
ac94b78f-845a-4a11-8d8c-a2820eee791e,hospital_2,AB-,platelets,6,2025-09-21,urgent,fulfilled,2025-09-24
e34f8e6a-ab76-48e8-9c14-f298df9d2ed8,hospital_10,O+,whole_blood,5,2025-08-30,routine,partial,
a8b69e5a-0604-429a-ae03-9f6a488f9a9a,hospital_6,B-,platelets,5,2025-08-06,urgent,fulfilled,2025-08-08
c14e9bd2-185c-45a8-a645-350fa069b91b,hospital_9,B-,whole_blood,6,2025-07-07,routine,cancelled,
6bf0779e-8510-438d-a4fe-e0a874ce51b8,hospital_8,A-,platelets,5,2025-08-02,routine,fulfilled,2025-08-05
67543029-abc6-45ce-b43b-2228c1e5b97f,hospital_3,AB+,plasma,1,2025-07-16,routine,fulfilled,2025-07-19
c5d27603-511b-459b-b83e-75d1e5c465fc,hospital_6,O-,platelets,6,2025-09-23,routine,fulfilled,2025-09-23
3a83625f-d0af-4e23-b06f-b0a3bc5d505e,hospital_3,B+,plasma,5,2025-08-24,routine,fulfilled,2025-08-25
11e9e962-b8c0-4729-880f-ff318a052541,hospital_4,AB-,plasma,5,2025-07-06,routine,partial,
964e832c-0a18-4c93-b98c-5902f0725b52,hospital_6,A-,platelets,1,2025-07-14,emergency,fulfilled,2025-07-15
d2007892-5bdd-4cef-9a85-be73a6cb2485,hospital_5,A+,plasma,5,2025-09-24,routine,fulfilled,2025-09-26
f36e13e8-d782-4605-9fa6-6eb9ed024a38,hospital_2,AB+,whole_blood,2,2025-08-06,urgent,fulfilled,2025-08-08
9a765ef8-43e8-4849-871d-7580960055a6,hospital_7,O+,plasma,4,2025-07-23,routine,fulfilled,2025-07-24
0cad93e1-5a6d-46e8-a05e-3eab890d2e2e,hospital_4,O+,plasma,4,2025-09-11,routine,partial,
412364b7-187d-41b6-adfa-e477437ab092,hospital_1,A-,platelets,1,2025-09-12,urgent,fulfilled,2025-09-15
b2be0c7a-fa44-4994-ba61-7562d65e0305,hospital_3,A-,whole_blood,6,2025-08-08,urgent,cancelled,
d1485790-5ee9-4249-b617-e7cd42b2546d,hospital_7,B+,plasma,5,2025-08-07,routine,fulfilled,2025-08-09
66af5bf9-5632-4174-ba7d-9c07abc7e52f,hospital_4,B+,plasma,5,2025-09-30,routine,partial,
04e6f7f7-315b-4351-923d-14bcce3c2abd,hospital_9,AB+,plasma,5,2025-07-19,routine,cancelled,
5e0a4b38-adfc-4251-857b-7fcaf448c6c7,hospital_6,A-,platelets,4,2025-07-04,routine,fulfilled,2025-07-06
6a8c10cc-236a-46a6-ba4b-a25775790f24,hospital_8,A-,platelets,5,2025-09-19,routine,fulfilled,2025-09-19
ab6dcc4b-d35e-454a-abe5-43e0309892f6,hospital_9,AB+,platelets,1,2025-08-18,routine,fulfilled,2025-08-21
27d5480f-ae4a-49bb-a180-93899d4ff5ec,hospital_9,O-,platelets,6,2025-08-19,routine,cancelled,
df51b324-7320-4d0f-bead-402ae52b3696,hospital_5,B+,whole_blood,6,2025-07-16,urgent,fulfilled,2025-07-18
3dfdebab-8fd5-440d-b547-529d8417ef74,hospital_1,O-,platelets,2,2025-07-19,routine,cancelled,
b4df4752-6e59-45b7-9253-09befb857230,hospital_10,A+,plasma,4,2025-09-20,routine,fulfilled,2025-09-22
12fadb71-0337-4d48-87f1-ce76122e55eb,hospital_5,B+,platelets,3,2025-08-26,urgent,fulfilled,2025-08-26
8728cedf-37c3-4357-a893-f14dce3a277d,hospital_10,B+,platelets,6,2025-09-11,routine,fulfilled,2025-09-12
297526ad-18ba-4c98-8e5e-93f37b13074d,hospital_5,B-,plasma,2,2025-07-25,urgent,fulfilled,2025-07-25
1262882d-5556-46ea-8629-5a063eb7c728,hospital_3,B+,plasma,4,2025-08-12,routine,fulfilled,2025-08-13
8b5f1a41-b43f-4e56-84e4-2403964dcf55,hospital_4,AB-,whole_blood,6,2025-08-28,urgent,fulfilled,2025-08-29
75a71714-c8aa-4377-84e7-c620722d83b7,hospital_8,O+,plasma,3,2025-08-01,urgent,fulfilled,2025-08-02
fa87d6d2-3532-41df-b29f-adf768e44d18,hospital_7,O+,plasma,3,2025-09-12,routine,fulfilled,2025-09-14
b8f2595e-5a98-49fc-bb8c-8d4005dc40e7,hospital_8,O+,platelets,3,2025-07-25,routine,fulfilled,2025-07-27
ce979578-455d-4743-aebb-e7af3813c432,hospital_7,AB+,plasma,3,2025-08-27,urgent,fulfilled,2025-08-30
8ca9993b-00e5-42c3-bb58-0a9cff569041,hospital_8,B-,platelets,6,2025-07-17,urgent,fulfilled,2025-07-18
2d66c0d1-b643-4fb7-879f-96dc544c4fdd,hospital_6,A+,platelets,1,2025-09-22,routine,fulfilled,2025-09-22
33893625-1954-4cbb-b839-7bd08267f724,hospital_8,AB-,whole_blood,6,2025-08-25,routine,fulfilled,2025-08-25
fe8ea0c7-f818-4d26-b516-e30b96f5ebe9,hospital_1,B-,platelets,6,2025-09-15,urgent,fulfilled,2025-09-16
ed01beb6-1ed4-4962-9502-d4b01c8de5d7,hospital_7,B+,whole_blood,6,2025-09-07,routine,fulfilled,2025-09-07
